Clear Spring,"(190.32258064516128, 0.43661971830985913, 213.0)","(167.3684210526316, 0.46341463414634143, 205.0)","(51.0, 0.1568627450980392, 255.0)","(10.0, 0.07894736842105265, 228.0)","(34.80000000000001, 0.39682539682539686, 252.0)","(27.21649484536084, 0.3849206349206349, 252.0)","(26.571428571428555, 0.3398058252427184, 206.0)","(28.604651162790674, 0.41951219512195126, 205.0)","(28.258064516129025, 0.6126482213438735, 253.0)","(40.86956521739131, 0.3270142180094787, 211.0)","(41.415929203539804, 0.889763779527559, 254.0)","(38.139534883720955, 0.5397489539748954, 239.0)","(48.23529411764707, 1.0, 255.0)","(49.45454545454544, 0.6790123456790124, 243.0)","(41.53846153846155, 0.5652173913043479, 253.0)","(54.04761904761904, 1.0, 252.0)","(64.03587443946188, 1.0, 223.0)","(65.32710280373831, 1.0, 214.0)","(148.09248554913296, 1.0, 173.0)","(96.26373626373626, 0.5321637426900585, 171.0)","(71.53846153846155, 0.6701030927835052, 194.0)","(149.0566037735849, 1.0, 159.0)","(166.09271523178808, 1.0, 151.0)","(175.97560975609755, 1.0, 164.0)","(189.94082840236686, 0.9941176470588236, 170.0)","(193.93364928909952, 1.0, 211.0)","(183.8150289017341, 1.0, 173.0)","(192.96296296296296, 1.0, 162.0)","(203.57142857142858, 1.0, 140.0)","(278.1818181818182, 0.45833333333333337, 144.0)","(286.2857142857143, 0.6774193548387097, 155.0)","(282.3255813953488, 0.6825396825396826, 189.0)","(259.7142857142857, 0.31818181818181823, 220.0)","(311.9230769230769, 0.7323943661971831, 213.0)","(296.0869565217391, 0.2787878787878788, 165.0)","(273.4177215189873, 0.3910891089108911, 202.0)","(332.3076923076923, 0.598326359832636, 239.0)","(343.38461538461536, 0.5263157894736843, 247.0)","(354.8031496062992, 0.4980392156862745, 255.0)","(8.287292817679543, 0.7669491525423728, 236.0)","(6.857142857142833, 0.7352941176470589, 238.0)","(358.5542168674699, 0.6509803921568628, 255.0)","(3.7894736842105203, 0.8715596330275229, 218.0)","(341.23348017621146, 1.0, 227.0)","(12.73972602739724, 0.5725490196078431, 255.0)","(30.472440944881896, 0.996078431372549, 255.0)","(26.5263157894737, 1.0, 190.0)","(30.86956521739131, 0.8313253012048193, 166.0)","(171.8181818181818, 0.9887640449438202, 89.0)","(356.25, 0.23188405797101452, 69.0)","(33.75, 0.5274725274725275, 91.0)"
Light Spring,"(203.57142857142858, 1.0, 140.0)","(282.3255813953488, 0.6825396825396826, 189.0)","(285.51724137931035, 0.48066298342541436, 181.0)","(262.5, 0.21145374449339205, 227.0)","(240.0, 0.2870813397129187, 209.0)","(296.0869565217391, 0.2787878787878788, 165.0)","(287.36842105263156, 0.2522123893805309, 226.0)","(179.03225806451613, 0.2831050228310502, 219.0)","(167.58620689655174, 0.2600896860986547, 223.0)","(182.1818181818182, 0.7857142857142857, 210.0)","(175.9375, 1.0, 192.0)","(167.3684210526316, 0.46341463414634143, 205.0)","(190.32258064516128, 0.43661971830985913, 213.0)","(203.7037037037037, 0.34468085106382984, 235.0)","(187.53768844221105, 1.0, 199.0)","(183.27272727272728, 1.0, 165.0)","(149.0566037735849, 1.0, 159.0)","(96.26373626373626, 0.5321637426900585, 171.0)","(21.333333333333314, 0.234375, 192.0)","(51.76470588235293, 0.288135593220339, 177.0)","(102.85714285714286, 0.6134020618556701, 194.0)","(28.604651162790674, 0.41951219512195126, 205.0)","(29.600000000000023, 0.34403669724770647, 218.0)","(40.86956521739131, 0.3270142180094787, 211.0)","(84.0, 0.1576576576576577, 222.0)","(28.333333333333314, 0.1643835616438356, 219.0)","(55.0, 0.17821782178217827, 202.0)","(72.75, 0.3418803418803419, 234.0)","(60.0, 0.3771929824561403, 228.0)","(56.51162790697674, 0.3568464730290456, 241.0)","(45.18518518518516, 0.33061224489795915, 245.0)","(41.31147540983608, 0.25630252100840334, 238.0)","(28.5, 0.321285140562249, 249.0)","(41.53846153846155, 0.5652173913043479, 253.0)","(38.139534883720955, 0.5397489539748954, 239.0)","(27.21649484536084, 0.3849206349206349, 252.0)","(46.711409395973135, 0.593625498007968, 251.0)","(65.32710280373831, 1.0, 214.0)","(51.0, 0.1568627450980392, 255.0)","(12.73972602739724, 0.5725490196078431, 255.0)","(16.513761467889935, 0.43600000000000005, 250.0)","(28.258064516129025, 0.6126482213438735, 253.0)","(348.2608695652174, 0.36078431372549025, 255.0)","(343.38461538461536, 0.5263157894736843, 247.0)","(349.01960784313724, 0.6071428571428572, 252.0)","(354.8031496062992, 0.4980392156862745, 255.0)","(358.5542168674699, 0.6509803921568628, 255.0)","(8.287292817679543, 0.7669491525423728, 236.0)","(343.82022471910113, 0.9319371727748691, 191.0)","(30.389610389610368, 0.6581196581196581, 117.0)","(19.672131147540995, 0.4093959731543624, 149.0)"

Light Summer,"(172.9090909090909, 1.0, 110.0)","(183.27272727272728, 1.0, 165.0)","(185.9154929577465, 0.9953271028037384, 214.0)","(150.53254437869822, 0.8125, 208.0)","(167.3684210526316, 0.46341463414634143, 205.0)","(175.9375, 1.0, 192.0)","(48.0, 0.38306451612903225, 248.0)","(45.18518518518516, 0.33061224489795915, 245.0)","(0.0, 0.0, 244.0)","(195.74468085106383, 0.6103896103896104, 231.0)","(207.85714285714286, 0.2666666666666667, 210.0)","(194.25, 0.3433476394849786, 233.0)","(198.0, 0.5150214592274678, 233.0)","(203.7037037037037, 0.34468085106382984, 235.0)","(216.58536585365854, 0.18141592920353977, 226.0)","(210.0, 0.09216589861751157, 217.0)","(220.0, 0.015706806282722474, 191.0)","(41.53846153846155, 0.06666666666666665, 195.0)","(30.0, 0.19631901840490795, 163.0)","(33.10344827586209, 0.15934065934065933, 182.0)","(22.70270270270271, 0.18048780487804883, 205.0)","(228.0, 0.03731343283582089, 134.0)","(215.69620253164558, 0.4340659340659341, 182.0)","(207.69230769230768, 0.37410071942446044, 139.0)","(222.0, 0.12345679012345678, 81.0)","(203.57142857142858, 1.0, 140.0)","(208.19277108433735, 0.5724137931034483, 145.0)","(353.89830508474574, 0.437037037037037, 135.0)","(343.82022471910113, 0.9319371727748691, 191.0)","(297.1698113207547, 0.5145631067961165, 206.0)","(285.51724137931035, 0.48066298342541436, 181.0)","(296.0869565217391, 0.2787878787878788, 165.0)","(325.5882352941177, 0.40718562874251496, 167.0)","(343.38461538461536, 0.5263157894736843, 247.0)","(347.1951219512195, 0.6666666666666667, 246.0)","(338.961038961039, 0.6875, 224.0)","(331.7647058823529, 0.48571428571428577, 245.0)","(324.0, 0.2912621359223301, 206.0)","(326.0869565217391, 0.2222222222222222, 207.0)","(335.17241379310343, 0.24472573839662448, 237.0)","(348.2608695652174, 0.36078431372549025, 255.0)","(354.375, 0.16326530612244894, 196.0)","(346.15384615384613, 0.2157676348547718, 241.0)","(318.2608695652174, 0.09829059829059827, 234.0)","(285.0, 0.1385281385281385, 231.0)","(291.8181818181818, 0.10185185185185186, 216.0)","(262.5, 0.21145374449339205, 227.0)","(292.94117647058823, 0.16346153846153844, 208.0)","(259.7142857142857, 0.31818181818181823, 220.0)","(297.3529411764706, 0.3035714285714286, 224.0)","(287.36842105263156, 0.2522123893805309, 226.0)"

Soft Autumn,"(240.0, 0.2870813397129187, 209.0)","(296.0869565217391, 0.2787878787878788, 165.0)","(285.51724137931035, 0.48066298342541436, 181.0)","(343.82022471910113, 0.9319371727748691, 191.0)","(350.09708737864077, 0.5852272727272727, 176.0)","(282.3255813953488, 0.6825396825396826, 189.0)","(357.21854304635764, 0.7475247524752475, 202.0)","(13.846153846153868, 0.7447916666666667, 192.0)","(8.659793814432987, 0.5, 194.0)","(348.2608695652174, 0.36078431372549025, 255.0)","(354.8031496062992, 0.4980392156862745, 255.0)","(358.5542168674699, 0.6509803921568628, 255.0)","(349.5238095238095, 0.3214285714285714, 196.0)","(21.111111111111086, 0.31034482758620685, 174.0)","(30.0, 0.19631901840490795, 163.0)","(63.15789473684211, 0.59375, 128.0)","(69.54545454545455, 0.3055555555555556, 144.0)","(53.42465753424659, 0.45341614906832295, 161.0)","(45.81818181818181, 0.24774774774774777, 222.0)","(71.53846153846155, 0.2639593908629442, 197.0)","(69.47368421052632, 0.2248520710059172, 169.0)","(45.18518518518516, 0.33061224489795915, 245.0)","(34.80000000000001, 0.39682539682539686, 252.0)","(51.0, 0.1568627450980392, 255.0)","(38.823529411764696, 0.7906976744186046, 215.0)","(49.875, 0.8695652173913043, 184.0)","(65.32710280373831, 1.0, 214.0)","(38.677685950413206, 0.5960591133004927, 203.0)","(26.571428571428555, 0.3398058252427184, 206.0)","(28.258064516129025, 0.6126482213438735, 253.0)","(28.643216080402, 0.8089430894308943, 246.0)","(23.571428571428555, 0.639269406392694, 219.0)","(29.642857142857167, 0.8155339805825242, 206.0)","(19.672131147540995, 0.4093959731543624, 149.0)","(31.071428571428555, 0.3783783783783784, 148.0)","(28.80000000000001, 0.5524861878453038, 181.0)","(26.086956521739125, 0.6216216216216216, 148.0)","(16.61538461538464, 0.5241935483870968, 124.0)","(18.857142857142833, 0.6306306306306306, 111.0)","(152.0, 0.6521739130434783, 92.0)","(22.857142857142833, 0.2530120481927711, 83.0)","(33.75, 0.5274725274725275, 91.0)","(150.58823529411765, 0.9622641509433962, 106.0)","(159.5744680851064, 0.3700787401574803, 127.0)","(181.1764705882353, 0.41463414634146345, 123.0)","(191.04000000000002, 0.9920634920634921, 126.0)","(183.27272727272728, 1.0, 165.0)","(182.6086956521739, 1.0, 184.0)","(149.0566037735849, 1.0, 159.0)","(169.7872340425532, 0.4653465346534653, 202.0)","(175.9375, 1.0, 192.0)"

Soft Summer,"(250.58823529411765, 0.1743589743589744, 195.0)","(240.0, 0.2870813397129187, 209.0)","(210.57324840764332, 0.7040358744394619, 223.0)","(208.19277108433735, 0.5724137931034483, 145.0)","(207.69230769230768, 0.37410071942446044, 139.0)","(209.1891891891892, 0.4457831325301205, 166.0)","(222.0, 0.12345679012345678, 81.0)","(12.631578947368439, 0.3486238532110092, 109.0)","(343.82022471910113, 0.9319371727748691, 191.0)","(336.0, 0.4945054945054945, 182.0)","(330.8411214953271, 0.6369047619047619, 168.0)","(339.5833333333333, 0.7955801104972375, 181.0)","(347.1951219512195, 0.6666666666666667, 246.0)","(343.38461538461536, 0.5263157894736843, 247.0)","(337.94117647058823, 0.31775700934579443, 214.0)","(324.0, 0.2912621359223301, 206.0)","(326.0869565217391, 0.2222222222222222, 207.0)","(354.375, 0.16326530612244894, 196.0)","(45.18518518518516, 0.33061224489795915, 245.0)","(0.0, 0.0, 244.0)","(346.15384615384613, 0.2157676348547718, 241.0)","(55.0, 0.17821782178217827, 202.0)","(88.42105263157895, 0.2171428571428572, 175.0)","(148.63636363636363, 0.24858757062146897, 177.0)","(185.9154929577465, 0.9953271028037384, 214.0)","(175.9375, 1.0, 192.0)","(167.3684210526316, 0.46341463414634143, 205.0)","(198.0, 0.5150214592274678, 233.0)","(203.7037037037037, 0.34468085106382984, 235.0)","(207.85714285714286, 0.2666666666666667, 210.0)","(220.0, 0.015706806282722474, 191.0)","(41.53846153846155, 0.06666666666666665, 195.0)","(22.70270270270271, 0.18048780487804883, 205.0)","(48.0, 0.2892561983471075, 121.0)","(30.0, 0.19631901840490795, 163.0)","(33.10344827586209, 0.15934065934065933, 182.0)","(170.69767441860466, 1.0, 129.0)","(181.1764705882353, 0.41463414634146345, 123.0)","(184.6875, 1.0, 128.0)","(200.95238095238096, 0.34615384615384615, 182.0)","(190.625, 0.5714285714285714, 168.0)","(183.27272727272728, 1.0, 165.0)","(228.0, 0.03731343283582089, 134.0)","(296.0869565217391, 0.2787878787878788, 165.0)","(285.51724137931035, 0.48066298342541436, 181.0)","(309.29577464788736, 0.44099378881987583, 161.0)","(321.8181818181818, 0.24626865671641796, 134.0)","(267.0, 0.27586206896551724, 145.0)","(207.27272727272728, 1.0, 88.0)","(314.1573033707865, 0.6953125, 128.0)","(282.3255813953488, 0.6825396825396826, 189.0)"

Warm Autumn,"(282.3255813953488, 0.6825396825396826, 189.0)","(285.51724137931035, 0.48066298342541436, 181.0)","(240.0, 0.2870813397129187, 209.0)","(183.27272727272728, 1.0, 165.0)","(184.6875, 1.0, 128.0)","(188.63309352517985, 1.0, 139.0)","(182.6086956521739, 1.0, 184.0)","(182.1818181818182, 0.7857142857142857, 210.0)","(175.9375, 1.0, 192.0)","(84.79338842975207, 0.5654205607476636, 214.0)","(51.0, 0.1568627450980392, 255.0)","(169.7872340425532, 0.4653465346534653, 202.0)","(65.32710280373831, 1.0, 214.0)","(40.86956521739131, 0.3270142180094787, 211.0)","(34.80000000000001, 0.39682539682539686, 252.0)","(48.23529411764707, 1.0, 255.0)","(35.469613259668506, 0.7098039215686274, 255.0)","(31.288343558282236, 0.6392156862745098, 255.0)","(30.472440944881896, 0.996078431372549, 255.0)","(28.643216080402, 0.8089430894308943, 246.0)","(28.258064516129025, 0.6126482213438735, 253.0)","(43.6708860759494, 0.9937106918238994, 159.0)","(53.42465753424659, 0.45341614906832295, 161.0)","(67.17391304347825, 0.5974025974025974, 154.0)","(46.788990825688074, 1.0, 218.0)","(55.19999999999999, 0.8287292817679558, 181.0)","(61.38728323699422, 1.0, 173.0)","(38.677685950413206, 0.5960591133004927, 203.0)","(38.823529411764696, 0.7906976744186046, 215.0)","(42.808988764044955, 0.9035532994923858, 197.0)","(32.44444444444446, 0.6783919597989949, 199.0)","(28.80000000000001, 0.5524861878453038, 181.0)","(31.071428571428555, 0.3783783783783784, 148.0)","(149.0566037735849, 1.0, 159.0)","(82.58823529411765, 0.6746031746031746, 126.0)","(48.0, 0.2892561983471075, 121.0)","(150.58823529411765, 0.9622641509433962, 106.0)","(152.0, 0.6521739130434783, 92.0)","(33.75, 0.5274725274725275, 91.0)","(350.2439024390244, 0.7834394904458599, 157.0)","(343.82022471910113, 0.9319371727748691, 191.0)","(357.21854304635764, 0.7475247524752475, 202.0)","(7.627118644067821, 0.7662337662337663, 154.0)","(16.61538461538464, 0.5241935483870968, 124.0)","(22.335766423357654, 0.8670886075949367, 158.0)","(26.086956521739125, 0.6216216216216216, 148.0)","(30.86956521739131, 0.8313253012048193, 166.0)","(21.19999999999999, 0.7692307692307692, 195.0)","(358.5542168674699, 0.6509803921568628, 255.0)","(8.287292817679543, 0.7669491525423728, 236.0)","(13.125, 0.5303867403314917, 181.0)"

Warm Spring,"(188.63309352517985, 1.0, 139.0)","(193.17919075144508, 1.0, 173.0)","(240.0, 0.2870813397129187, 209.0)","(282.3255813953488, 0.6825396825396826, 189.0)","(285.51724137931035, 0.48066298342541436, 181.0)","(296.0869565217391, 0.2787878787878788, 165.0)","(343.82022471910113, 0.9319371727748691, 191.0)","(18.857142857142833, 0.6306306306306306, 111.0)","(23.119266055045898, 0.7124183006535948, 153.0)","(26.5263157894737, 1.0, 190.0)","(30.86956521739131, 0.8313253012048193, 166.0)","(26.086956521739125, 0.6216216216216216, 148.0)","(13.125, 0.5303867403314917, 181.0)","(13.846153846153868, 0.7447916666666667, 192.0)","(3.7894736842105203, 0.8715596330275229, 218.0)","(8.287292817679543, 0.7669491525423728, 236.0)","(358.5542168674699, 0.6509803921568628, 255.0)","(354.8031496062992, 0.4980392156862745, 255.0)","(55.19999999999999, 0.8287292817679558, 181.0)","(43.6708860759494, 0.9937106918238994, 159.0)","(12.820512820512818, 0.45882352941176474, 255.0)","(61.38728323699422, 1.0, 173.0)","(71.53846153846155, 0.6701030927835052, 194.0)","(65.32710280373831, 1.0, 214.0)","(41.415929203539804, 0.889763779527559, 254.0)","(42.05882352941177, 0.85, 240.0)","(55.09615384615387, 0.9811320754716981, 212.0)","(31.288343558282236, 0.6392156862745098, 255.0)","(28.258064516129025, 0.6126482213438735, 253.0)","(30.53097345132744, 0.889763779527559, 254.0)","(30.472440944881896, 0.996078431372549, 255.0)","(28.604651162790674, 0.41951219512195126, 205.0)","(26.399999999999977, 0.25380710659898476, 197.0)","(41.53846153846155, 0.5652173913043479, 253.0)","(34.80000000000001, 0.39682539682539686, 252.0)","(40.86956521739131, 0.3270142180094787, 211.0)","(48.23529411764707, 1.0, 255.0)","(54.04761904761904, 1.0, 252.0)","(55.57894736842104, 0.39583333333333337, 240.0)","(167.3684210526316, 0.46341463414634143, 205.0)","(167.58620689655174, 0.2600896860986547, 223.0)","(51.0, 0.1568627450980392, 255.0)","(175.9375, 1.0, 192.0)","(182.1818181818182, 0.7857142857142857, 210.0)","(190.32258064516128, 0.43661971830985913, 213.0)","(184.30939226519337, 1.0, 181.0)","(183.27272727272728, 1.0, 165.0)","(175.97560975609755, 1.0, 164.0)","(102.85714285714286, 0.6134020618556701, 194.0)","(96.26373626373626, 0.5321637426900585, 171.0)","(149.0566037735849, 1.0, 159.0)"

